rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
2	1	6369	1210	1201	1230.16	1221.18	1233.53	-0.0172755	-0.0249459	0.0323085	0.0745096	0.0345768	0.0721388	592	0	100	1	0.0835427	0.145549	0.0939792	0.093993	0.0147334	2490	2796	0	0.0338021
3	0	4601	721	717	888.674	1095.23	1173.36	-0.151242	0.794021	0.837712	0.606497	0.783815	0.54086	441	0	96	0.99899	0.138696	0.22995	0.11746	0.117468	0.0182555	1190	nan	nan	nan
3	1	6343	1413	1390	1225.14	1188.01	1226.4	-0.0539176	-0.103555	-0.324738	-0.422985	-0.314485	-0.39009	608	0	100	1	0.0802586	0.140785	0.0914333	0.0914682	0.0139295	2592	2744	0	0.0430032
4	0	4712	769	761	910.113	1114.23	1118.58	-0.00822857	0.76617	0.763954	0.514437	0.708159	0.449395	431	0	98	0.999596	0.138187	0.229626	0.116611	0.116627	0.0184995	1260	nan	nan	nan
4	1	6123	1276	1246	1182.65	1178.55	1251.57	-0.106246	-0.0118323	-0.112327	-0.16837	-0.13084	-0.18745	563	0	100	1	0.0975172	0.167565	0.094168	0.0942155	0.0144647	2373	2741	0	0.0342374
5	0	4450	1031	996	859.509	944.323	1214.2	-0.54015	0.337088	-0.11833	-0.498492	-0.16224	-0.51534	404	0	100	1	0.146775	0.242472	0.103808	0.103881	0.0179398	1260	nan	nan	nan
5	1	6079	1227	1220	1174.15	1154.86	1161.41	-0.00959898	-0.0561362	-0.109269	-0.122738	-0.0931688	-0.0950715	611	0	99	0.999798	0.0793024	0.139332	0.0929797	0.0929907	0.0139011	2551	2619	0	0.058296
6	0	4992	900	872	964.195	1099.18	1251.37	-0.271565	0.478273	0.463837	0.300301	0.394339	0.208691	448	0	97	0.999394	0.129433	0.214944	0.108305	0.108359	0.017339	1280	nan	nan	nan
6	1	6452	1288	1275	1246.19	1213.41	1254.81	-0.0571628	-0.0898759	-0.0973428	-0.0726707	-0.0904794	-0.0638615	608	0	99	0.999798	0.0821578	0.142901	0.0920515	0.0920711	0.014575	2430	2988	0	0.0334661
7	0	4923	858	857	950.867	1151.95	1236.66	-0.153263	0.722464	0.610635	0.310018	0.581085	0.293286	459	0	96	0.999192	0.13267	0.221003	0.115261	0.115263	0.0178376	1346	nan	nan	nan
7	1	6552	1154	1151	1265.51	1296.83	1222.66	0.100857	0.0845881	0.226987	0.284443	0.222903	0.267488	652	0	98	0.999596	0.0780034	0.13721	0.0972124	0.0972168	0.0144884	2630	2884	0	0.0391666
8	0	4912	919	905	948.743	1084.64	1150.1	-0.118699	0.489372	0.37275	0.144792	0.336565	0.112807	487	0	100	1	0.118306	0.198086	0.108545	0.108573	0.0159319	1409	nan	nan	nan
8	1	5938	1229	1211	1146.91	1152.39	1161.43	-0.0135565	0.016321	-0.100638	-0.175605	-0.102459	-0.167381	560	0	98	0.999596	0.0818595	0.138767	0.0949817	0.0950109	0.0152451	2247	2809	0	0.0337772
9	0	4688	800	793	905.478	1038.84	1155.1	-0.220893	0.503146	0.534409	0.390024	0.497832	0.344458	451	0	100	1	0.121826	0.204991	0.109099	0.109114	0.0163974	1312	nan	nan	nan
9	1	5969	1209	1194	1152.9	1127.46	1202.73	-0.112339	-0.0754071	-0.11367	-0.112034	-0.110064	-0.104993	571	0	97	0.999394	0.0805965	0.138214	0.0924295	0.092454	0.014461	2339	2711	0	0.0397244
0	0	5065	1005	983	978.295	1109.37	1278.71	-0.297813	0.457743	0.254305	-0.0151069	0.213622	-0.0468054	478	0	98	0.999596	0.134676	0.223297	0.107539	0.107581	0.0164149	1469	nan	nan	nan
0	1	6352	1275	1255	1226.88	1210.1	1312	-0.142912	-0.0467109	-0.0720758	-0.0720556	-0.0776615	-0.0793148	613	0	97	0.999394	0.0913242	0.158848	0.0932581	0.0932886	0.0142791	2528	2839	0	0.03112
1	0	5017	951	942	969.023	1123.97	1255.83	-0.234116	0.546274	0.369686	0.0875851	0.343941	0.0781126	470	0	98	0.999596	0.122408	0.208092	0.110131	0.110149	0.0159138	1391	nan	nan	nan
1	1	6211	1203	1188	1199.64	1207.13	1314.34	-0.15378	0.0213354	0.0314117	0.0305027	0.024617	0.0198847	580	0	98	0.999596	0.0879227	0.152149	0.0952493	0.0952731	0.0146445	2337	2874	0	0.0314633
2	0	4630	797	784	894.275	1127.32	1200.11	-0.140023	0.890257	0.755651	0.387155	0.690811	0.323458	451	0	99	0.999798	0.140635	0.232829	0.120028	0.120055	0.01846	1258	nan	nan	nan
2	1	6353	1129	1126	1227.07	1277.28	1183.27	0.13183	0.139808	0.242821	0.258905	0.237606	0.245164	635	0	96	0.999192	0.0777708	0.13836	0.0987584	0.098763	0.0152497	2621	2693	0	0.0422719
3	0	4723	843	828	912.238	1087.91	1204.75	-0.220343	0.657888	0.560831	0.289945	0.507174	0.234017	469	0	98	0.999596	0.134265	0.227186	0.113398	0.113428	0.0176789	1307	nan	nan	nan
3	1	6059	1138	1117	1170.28	1216.39	1237	-0.0302999	0.134626	0.167268	0.143096	0.140156	0.102624	578	0	99	0.999798	0.0853417	0.147879	0.0985095	0.0985436	0.0149399	2397	2736	0	0.0423091
4	0	5244	922	903	1012.87	1143.29	1235.25	-0.156217	0.43993	0.46709	0.340736	0.415703	0.271695	494	0	97	0.999394	0.116727	0.200801	0.107265	0.107299	0.0169278	1411	nan	nan	nan
4	1	6143	1108	1098	1186.51	1240.07	1197.89	0.0611798	0.154255	0.235829	0.234453	0.220441	0.207689	618	0	97	0.999394	0.0939433	0.164415	0.0991408	0.0991567	0.014731	2158	3050	0	0.0347799
5	0	4818	887	871	930.587	1100.98	1229.99	-0.238508	0.625527	0.486477	0.20107	0.437346	0.154949	440	0	97	0.999394	0.14345	0.237858	0.112426	0.112458	0.0172923	1315	nan	nan	nan
5	1	6186	1186	1179	1194.81	1227.93	1213.42	0.0208905	0.094705	0.0806556	0.0415986	0.0822559	0.0475942	573	0	98	0.999596	0.0886015	0.152764	0.0973462	0.097357	0.0145223	2379	2845	0	0.0363896
6	0	4708	882	865	909.341	1044.75	1211.94	-0.316293	0.508711	0.389091	0.153104	0.344563	0.1093	446	0	99	0.999798	0.137242	0.230034	0.109092	0.109127	0.0173287	1357	nan	nan	nan
6	1	6206	1116	1103	1198.68	1214.64	1163.24	0.0737894	0.0455062	0.183436	0.250877	0.167368	0.215335	589	0	98	0.999596	0.0828364	0.144699	0.0960711	0.0960917	0.0146923	2557	2727	0	0.0540319
7	0	4802	876	848	927.497	1071.48	1225.29	-0.285301	0.530332	0.474297	0.269143	0.402156	0.178579	430	0	93	0.998384	0.132681	0.224906	0.109754	0.10981	0.0179126	1301	nan	nan	nan
7	1	6204	1178	1161	1198.29	1190.51	1225.51	-0.0502476	-0.0221718	0.048511	0.0978112	0.037044	0.0736179	591	0	97	0.999394	0.0807674	0.143456	0.0940603	0.0940871	0.0149933	2413	2817	0	0.0351442
8	0	4807	867	860	928.462	1088.1	1084.16	0.0073137	0.587406	0.483615	0.231545	0.451969	0.207631	459	0	98	0.999596	0.125676	0.214895	0.111384	0.111399	0.0166239	1383	nan	nan	nan
8	1	6008	1253	1238	1160.43	1119.59	1135.21	-0.0231602	-0.120247	-0.200951	-0.210072	-0.190312	-0.189706	559	0	98	0.999596	0.0849009	0.148802	0.0911027	0.091127	0.014166	2362	2739	0	0.0293262
9	0	4503	878	849	869.745	980.8	1249.14	-0.53075	0.436191	0.298252	0.074878	0.234265	0.00165997	441	0	98	0.999596	0.137494	0.233622	0.10697	0.107032	0.0175432	1189	nan	nan	nan
9	1	6148	1234	1218	1187.47	1204.64	1229.52	-0.0360642	0.0493863	-0.0221636	-0.0807967	-0.0261926	-0.0791887	605	0	96	0.999192	0.0852448	0.151106	0.0959766	0.0960021	0.0153869	2496	2690	0	0.0498413
0	0	4785	952	941	924.213	1053.7	1179.82	-0.234773	0.478622	0.240027	-0.0570347	0.219767	-0.0543282	442	0	98	0.999596	0.137542	0.225496	0.108125	0.108148	0.0171963	1329	nan	nan	nan
0	1	6268	1211	1193	1210.65	1168.15	1305.06	-0.194606	-0.119961	-0.0404307	0.0458284	-0.0463967	0.026724	614	0	98	0.999596	0.0898356	0.153957	0.0912668	0.0912946	0.0145276	2513	2786	0	0.0371273
1	0	4251	954	925	821.072	940.45	1138.42	-0.414753	0.496649	0.0370281	-0.397248	-0.00891765	-0.412906	377	0	98	0.999596	0.131529	0.225829	0.1084	0.108463	0.0189712	1269	nan	nan	nan
1	1	5889	1189	1180	1137.45	1145.34	1103.87	0.0627255	0.0237001	-0.0600125	-0.117562	-0.0510323	-0.0959019	548	0	100	1	0.0782948	0.138054	0.095237	0.0952519	0.0153166	2565	2467	0	0.0602144
2	0	4895	892	867	945.459	1151.63	1159.2	-0.0137662	0.744986	0.592637	0.260605	0.518766	0.181368	463	0	97	0.999394	0.124438	0.211032	0.11582	0.11587	0.0176312	1305	nan	nan	nan
2	1	6287	1249	1229	1214.32	1222.26	1216.35	0.00837128	0.0223293	-0.0109373	-0.0379952	-0.0214467	-0.050264	624	0	99	0.999798	0.0768374	0.134086	0.0952284	0.0952596	0.0141044	2431	2893	0	0.0438813
3	0	4822	961	947	931.36	1085.66	1156.18	-0.130262	0.565984	0.293066	-0.0527334	0.26329	-0.0591175	442	0	99	0.999798	0.128811	0.213812	0.110589	0.110618	0.0169615	1414	nan	nan	nan
3	1	6167	1238	1221	1191.14	1204.9	1177.12	0.0401283	0.0394587	-0.0266226	-0.0787812	-0.0317844	-0.0796154	570	0	98	0.999596	0.0864418	0.149019	0.0956963	0.0957226	0.0148138	2448	2738	0	0.036827
4	0	5192	914	903	1002.82	1137.08	1239.57	-0.175834	0.457391	0.459564	0.312676	0.422971	0.268586	486	0	98	0.999596	0.120015	0.204931	0.10775	0.10777	0.0160023	1380	nan	nan	nan
4	1	6532	1182	1177	1261.64	1252.32	1221.16	0.042504	-0.0252531	0.117591	0.210902	0.118964	0.199437	613	0	99	0.999798	0.0813045	0.142682	0.0940589	0.0940664	0.0142945	2453	2993	0	0.0434252
5	0	4761	960	954	919.578	1069.8	1110.85	-0.0768061	0.558066	0.24787	-0.11754	0.237117	-0.0921307	454	0	98	0.999596	0.12458	0.20815	0.110343	0.110355	0.0166352	1335	nan	nan	nan
5	1	6014	1164	1147	1161.59	1128.18	1170.16	-0.0621925	-0.0982826	-0.0319088	0.0394796	-0.0380326	0.0218601	579	0	98	0.999596	0.0831532	0.146159	0.091875	0.0919022	0.0149065	2347	2754	0	0.0521759
6	0	4901	807	798	946.618	1094.87	1058.48	0.0661408	0.535051	0.61737	0.493038	0.57098	0.42888	439	0	100	1	0.107347	0.184452	0.110058	0.110076	0.0171575	1370	nan	nan	nan
6	1	5981	1146	1127	1155.22	1137.76	1103.85	0.0505049	-0.0516317	0.0183463	0.0767659	0.00509513	0.0492325	581	0	99	0.999798	0.0770903	0.13476	0.0932095	0.0932408	0.0148063	2251	2827	0	0.0269524
7	0	4532	834	826	875.347	1025.51	1072.59	-0.0925367	0.586016	0.448585	0.176977	0.416903	0.155997	408	0	99	0.999798	0.13507	0.225508	0.111308	0.111326	0.0165067	1264	nan	nan	nan
7	1	5915	1205	1199	1142.47	1144.62	1084.17	0.0910468	0.00642798	-0.0937397	-0.155496	-0.0772882	-0.121525	567	0	99	0.999798	0.0904633	0.156889	0.0947287	0.0947384	0.0148273	2373	2661	0	0.0332741
8	0	5162	840	840	997.03	1137.41	1261.74	-0.214537	0.481047	0.587293	0.494706	0.560249	0.456182	469	0	98	0.999596	0.126332	0.209609	0.108551	0.108551	0.0168495	1440	nan	nan	nan
8	1	6335	1193	1186	1223.59	1221	1348.7	-0.179581	-0.00723618	0.0563416	0.0965718	0.0596295	0.095598	596	0	99	0.999798	0.0939375	0.163062	0.0944966	0.0945074	0.014675	2339	2923	0	0.027831
9	0	4969	985	964	959.752	1112.61	1200.36	-0.157293	0.544125	0.30483	-0.0138996	0.261591	-0.0441042	481	0	99	0.999798	0.133253	0.220769	0.109981	0.110023	0.0160805	1378	nan	nan	nan
9	1	6299	1225	1217	1216.64	1200.97	1340.51	-0.197365	-0.0440186	-0.0259575	-0.000932365	-0.0176977	0.00879327	585	0	98	0.999596	0.0952683	0.165899	0.0933932	0.0934057	0.0141191	2423	2864	0	0.0316822
0	0	4841	860	855	935.029	1081.95	1197.02	-0.21173	0.536794	0.47779	0.268773	0.450311	0.245856	444	0	97	0.999394	0.131612	0.220822	0.109981	0.109991	0.0176851	1363	nan	nan	nan
0	1	6102	1073	1062	1178.59	1193.72	1267.72	-0.108036	0.0438627	0.220109	0.310906	0.203776	0.271466	549	0	100	1	0.0996558	0.171255	0.0960644	0.0960822	0.0153752	2368	2788	0	0.0337826
1	0	4957	956	934	957.435	1120	1236.14	-0.208705	0.580067	0.382437	0.0768688	0.33108	0.031568	457	0	100	1	0.138822	0.228969	0.111052	0.111094	0.0168177	1287	nan	nan	nan
1	1	6101	1113	1110	1178.4	1231.42	1206.62	0.0362121	0.153748	0.202932	0.18242	0.200865	0.178626	587	0	99	0.999798	0.0945902	0.162268	0.0991025	0.0991073	0.0147419	2229	2880	0	0.0430172
2	0	4896	897	892	945.653	1064.7	1182.49	-0.214291	0.430087	0.359512	0.178172	0.341211	0.167503	467	0	99	0.999798	0.111951	0.192402	0.106907	0.106917	0.015935	1460	nan	nan	nan
2	1	6107	1216	1207	1179.55	1155.42	1204.74	-0.071944	-0.0699059	-0.0861187	-0.0731282	-0.0749976	-0.056631	564	0	97	0.999394	0.0754995	0.134763	0.0926192	0.0926336	0.0144126	2399	2768	0	0.0367603
3	0	4937	866	860	953.572	1145.85	1166.03	-0.0364018	0.688881	0.590125	0.308167	0.552591	0.277421	442	0	98	0.999596	0.129457	0.219161	0.114304	0.114316	0.0170426	1310	nan	nan	nan
3	1	6422	1216	1201	1240.4	1235.59	1223.62	0.0166055	-0.0132377	0.0549282	0.0998391	0.0467725	0.0810744	579	0	99	0.999798	0.085345	0.148863	0.0943184	0.094341	0.0143435	2484	2908	0	0.0303049
4	0	4864	843	831	939.472	1075.09	1218.26	-0.262172	0.49318	0.511464	0.362579	0.46758	0.30694	464	0	98	0.999596	0.130783	0.216283	0.10879	0.108814	0.0168047	1319	nan	nan	nan
4	1	6290	1181	1177	1214.9	1186.8	1165.26	0.0305099	-0.0790327	0.0158887	0.0980583	0.0264859	0.103499	593	0	95	0.99899	0.0826841	0.142925	0.0924743	0.0924805	0.0144839	2436	2848	0	0.034772
5	0	4955	749	741	957.048	1113.72	1283.74	-0.305638	0.559259	0.766666	0.708956	0.71031	0.619113	476	0	98	0.999596	0.134235	0.223411	0.110878	0.110894	0.0177736	1240	nan	nan	nan
5	1	6520	1188	1184	1259.32	1280.57	1229.15	0.0702637	0.0576426	0.151044	0.18803	0.151555	0.181764	634	0	100	1	0.0842154	0.146166	0.0963916	0.0963976	0.014503	2506	2956	0	0.0445743
6	0	4576	922	902	883.845	1013	1102.27	-0.173752	0.499204	0.24719	-0.0644871	0.207068	-0.0899735	405	0	100	1	0.125246	0.211976	0.108682	0.108725	0.0171417	1308	nan	nan	nan
6	1	6010	1220	1210	1160.82	1161.39	1141.17	0.0299718	0.00168713	-0.0824666	-0.13315	-0.073042	-0.111318	578	0	99	0.999798	0.0783824	0.136439	0.0946039	0.0946203	0.0147569	2446	2652	0	0.0408232
7	0	4927	945	934	951.64	1071.26	1166.94	-0.172973	0.429437	0.283943	0.0582131	0.260457	0.0464791	467	0	98	0.999596	0.116525	0.196671	0.106806	0.106827	0.0168256	1418	nan	nan	nan
7	1	6132	1172	1158	1184.38	1157.68	1181.41	-0.0344759	-0.0770364	-0.000531118	0.0700131	-0.00400999	0.0559782	594	0	97	0.999394	0.0836731	0.146608	0.0924958	0.0925182	0.014746	2382	2841	0	0.0409354
8	0	4693	862	849	906.443	1055.99	1113.48	-0.109115	0.563618	0.449485	0.198978	0.408199	0.160902	446	0	98	0.999596	0.11786	0.20179	0.110678	0.110705	0.0168136	1363	nan	nan	nan
8	1	5912	1169	1158	1141.89	1138.14	1164.95	-0.040413	-0.0112355	-0.0342585	-0.0443339	-0.030678	-0.0371389	601	0	98	0.999596	0.0822196	0.141915	0.0942909	0.094309	0.0142775	2343	2713	0	0.0336544
9	0	4968	946	936	959.559	1042.55	1234.98	-0.345017	0.295487	0.218603	0.0771072	0.201784	0.0659478	467	0	100	1	0.118381	0.201087	0.103031	0.103051	0.0163442	1347	nan	nan	nan
9	1	6260	1111	1105	1209.11	1193.4	1172.81	0.0293047	-0.0443959	0.143994	0.270634	0.141304	0.248472	607	0	98	0.999596	0.0826011	0.14361	0.093553	0.0935624	0.0147005	2344	2862	0	0.0367023
0	0	5045	910	906	974.432	1066.78	1158.45	-0.161865	0.323773	0.324829	0.220566	0.310921	0.207456	486	0	98	0.999596	0.115583	0.198018	0.103929	0.103937	0.0155494	1418	nan	nan	nan
0	1	6204	1225	1219	1198.29	1164.21	1176.48	-0.0176243	-0.097188	-0.0900596	-0.0543218	-0.074018	-0.0331933	581	0	100	1	0.0757698	0.134752	0.0918623	0.0918717	0.01412	2340	2890	0	0.0335341
1	0	4518	835	828	872.643	1043.56	1060.71	-0.0338124	0.669067	0.486166	0.1606	0.453887	0.144845	419	0	99	0.999798	0.120434	0.206065	0.113649	0.113664	0.0170504	1267	nan	nan	nan
1	1	5980	1198	1187	1155.02	1171.8	1062.24	0.163213	0.0496205	-0.0259196	-0.0870012	-0.0224956	-0.0738087	596	0	98	0.999596	0.0692423	0.125418	0.095983	0.0960012	0.014509	2465	2644	0	0.0390028
2	0	5320	912	890	1027.55	1179.43	1229.94	-0.0845802	0.505006	0.554591	0.420507	0.491619	0.333596	485	0	98	0.999596	0.125964	0.21109	0.109143	0.109183	0.0163921	1374	nan	nan	nan
2	1	6625	1283	1266	1279.61	1274.03	1267.44	0.00886493	-0.0148795	0.0123662	0.0334257	0.00551698	0.0202859	606	0	98	0.999596	0.0842391	0.14566	0.0942286	0.0942535	0.0146772	2417	3125	0	0.0326337
3	0	4678	856	846	903.546	1047.19	1118.77	-0.136293	0.543096	0.438282	0.19997	0.403719	0.170672	454	0	96	0.999192	0.117811	0.200941	0.110106	0.110126	0.017211	1286	nan	nan	nan
3	1	6244	1226	1216	1206.02	1180.51	1114.74	0.0938454	-0.0722574	-0.0579553	-0.0260207	-0.0503408	-0.0176174	595	0	99	0.999798	0.0752843	0.133568	0.0925801	0.0925956	0.0140954	2531	2698	0	0.0427623
4	0	4875	831	819	941.596	1127.79	1195.22	-0.12321	0.675546	0.645565	0.408871	0.591777	0.347135	452	0	99	0.999798	0.129462	0.214359	0.113971	0.113995	0.0168624	1322	nan	nan	nan
4	1	6314	1184	1170	1219.54	1249.38	1228.81	0.0290263	0.0836078	0.128197	0.127677	0.115691	0.106864	605	0	98	0.999596	0.086013	0.150301	0.097073	0.0970945	0.0148965	2455	2811	0	0.0345126
5	0	5302	784	778	1024.07	1224.78	1280.86	-0.0942098	0.66962	0.858999	0.754827	0.80021	0.665627	526	0	96	0.999192	0.123184	0.208978	0.114031	0.114042	0.0178701	1290	nan	nan	nan
5	1	6682	1287	1278	1290.61	1276.28	1311.03	-0.046335	-0.03795	-0.00262331	0.0307285	0.00304584	0.0351405	657	0	99	0.999798	0.0769346	0.135738	0.0935865	0.0935996	0.0142019	2402	3184	0	0.0279765
6	0	4731	888	882	913.783	1045.32	1177.71	-0.249247	0.491762	0.351811	0.109212	0.332159	0.104266	453	0	99	0.999798	0.130233	0.217502	0.108606	0.108618	0.0171324	1286	nan	nan	nan
6	1	6200	1276	1261	1197.52	1181.43	1167.56	0.0199191	-0.0459141	-0.130874	-0.166621	-0.124829	-0.150965	572	0	100	1	0.0746895	0.132581	0.0932259	0.0932497	0.0134497	2462	2787	0	0.0401627
7	0	4732	866	865	913.976	1080.64	1083.2	-0.00481408	0.622954	0.464417	0.168256	0.446181	0.170324	460	0	98	0.999596	0.1264	0.211327	0.112361	0.112363	0.0163989	1367	nan	nan	nan
7	1	5728	1075	1056	1106.35	1132.13	1182.88	-0.0789393	0.0796009	0.135501	0.143008	0.112083	0.104656	564	0	97	0.999394	0.0988301	0.169693	0.0969578	0.0969904	0.015139	2132	2679	0	0.0321752
8	0	4785	898	895	924.213	1066.46	1205.02	-0.257929	0.525788	0.365178	0.0992533	0.350619	0.104669	443	0	99	0.999798	0.139005	0.225705	0.109569	0.109575	0.0183752	1353	nan	nan	nan
8	1	6230	1136	1122	1203.31	1195.8	1246.84	-0.0729854	-0.0213188	0.120802	0.212393	0.108058	0.179842	613	0	99	0.999798	0.0847648	0.147512	0.09416	0.0941819	0.0148924	2498	2730	0	0.0565986
9	0	4487	737	725	866.655	1005.8	1168.3	-0.322549	0.548475	0.637689	0.513103	0.58189	0.434505	431	0	95	0.99899	0.136647	0.227101	0.110445	0.110471	0.0182195	1244	nan	nan	nan
9	1	6274	1309	1281	1211.81	1132.16	1219.41	-0.12389	-0.224577	-0.241906	-0.179465	-0.246896	-0.190905	579	0	100	1	0.0758808	0.133089	0.0881518	0.0881955	0.0140126	2601	2659	0	0.0508739
0	0	5116	934	930	988.145	1161.93	1254.41	-0.161027	0.60085	0.462092	0.18482	0.438577	0.176633	478	0	98	0.999596	0.112219	0.190774	0.111745	0.111752	0.0165358	1424	nan	nan	nan
0	1	6435	1280	1267	1242.91	1243.73	1268.13	-0.0337868	0.00225499	-0.0368808	-0.0609335	-0.0345078	-0.0537677	629	0	99	0.999798	0.0794218	0.139083	0.0946586	0.0946782	0.0141391	2446	2947	0	0.0406475
1	0	5008	883	877	967.285	1091.68	1225.21	-0.23751	0.439346	0.436921	0.293145	0.410701	0.264642	488	0	96	0.99899	0.129219	0.216653	0.107238	0.10725	0.0169248	1353	nan	nan	nan
1	1	6131	1225	1214	1184.19	1213.29	1204.89	0.0121943	0.0839561	-0.00118605	-0.0791184	0.000828342	-0.0663385	605	0	97	0.999394	0.0856444	0.149568	0.0969606	0.0969783	0.0141471	2294	2912	0	0.0359989
2	0	5271	914	904	1018.08	1202.41	1251.89	-0.0836192	0.61858	0.577105	0.352003	0.533861	0.305781	508	0	99	0.999798	0.124099	0.212104	0.112332	0.112351	0.0167342	1358	nan	nan	nan
2	1	6444	1164	1151	1244.65	1298.56	1304.27	-0.00790324	0.148003	0.233511	0.236511	0.214628	0.203973	630	0	100	1	0.0867608	0.150372	0.0989596	0.0989791	0.0146222	2290	3062	0	0.0313448
3	0	4886	932	927	943.721	1137.44	1205.16	-0.123457	0.701284	0.438971	0.0556412	0.415623	0.0612892	482	0	99	0.999798	0.130604	0.218379	0.114498	0.114508	0.0167586	1339	nan	nan	nan
3	1	6291	1266	1248	1215.09	1247.46	1207.07	0.057193	0.0910037	-0.000882513	-0.0851223	-0.00884864	-0.0865839	637	0	98	0.999596	0.0834658	0.143856	0.0971428	0.0971709	0.0141658	2453	2819	0	0.0365442
4	0	4692	908	896	906.25	1035.42	1154.72	-0.226456	0.486937	0.302827	0.0355134	0.275072	0.022232	449	0	98	0.999596	0.123215	0.207161	0.108417	0.108442	0.0169061	1254	nan	nan	nan
4	1	6234	1288	1277	1204.08	1176.25	1144.07	0.0459889	-0.0789833	-0.164797	-0.190339	-0.150029	-0.162282	589	0	99	0.999798	0.0823039	0.14469	0.0922854	0.0923023	0.0139632	2475	2778	0	0.0289802
5	0	4881	831	819	942.755	1100.53	1163.97	-0.115767	0.571752	0.587864	0.412231	0.538252	0.350088	501	0	97	0.999394	0.112705	0.195862	0.111042	0.111066	0.0176626	1297	nan	nan	nan
5	1	6176	1158	1147	1192.88	1158.58	1162.87	-0.00618387	-0.0982439	0.0191257	0.120891	0.0186312	0.107137	592	0	98	0.999596	0.0704453	0.124838	0.0919339	0.0919511	0.0146493	2350	2876	0	0.0299437
6	0	4820	899	892	930.973	1101.64	1156.32	-0.101052	0.626271	0.443267	0.131457	0.415154	0.120948	457	0	95	0.99899	0.130317	0.215353	0.112424	0.112438	0.0168517	1385	nan	nan	nan
6	1	5953	1097	1083	1149.81	1175.69	1151.68	0.0359362	0.0769169	0.158765	0.182605	0.142473	0.152566	578	0	96	0.999192	0.0814852	0.143961	0.0969175	0.0969402	0.0154051	2286	2735	0	0.0388617
7	0	4941	842	840	954.344	1132.3	1110.35	0.0395808	0.637051	0.602953	0.376276	0.571684	0.347863	475	0	96	0.999192	0.121457	0.208257	0.112886	0.11289	0.0173538	1301	nan	nan	nan
7	1	6302	1179	1179	1217.22	1238.24	1087.66	0.212886	0.0590212	0.0958632	0.0986927	0.10663	0.113015	643	0	100	1	0.0733217	0.129959	0.0963787	0.0963787	0.0137254	2407	2904	0	0.0357386
8	0	4689	907	891	905.671	1050.72	1102.53	-0.0984178	0.547131	0.347131	0.0508614	0.308088	0.0234922	465	0	97	0.999394	0.113268	0.195777	0.110121	0.110154	0.0169159	1368	nan	nan	nan
8	1	5977	1107	1100	1154.45	1134.03	1092.21	0.0623284	-0.060425	0.0580523	0.148215	0.0602967	0.139413	571	0	97	0.999394	0.0737952	0.128158	0.0930231	0.0930346	0.0142758	2408	2655	0	0.0418598
9	0	5107	1047	1030	986.407	1126.75	1123.65	0.00541158	0.486095	0.193108	-0.138809	0.167065	-0.139702	480	0	97	0.999394	0.10615	0.183669	0.108276	0.108308	0.0158753	1435	nan	nan	nan
9	1	6305	1186	1181	1217.8	1217.8	1101.84	0.163846	-7.99987e-06	0.0595106	0.0949793	0.0655002	0.0986169	597	0	98	0.999596	0.0728109	0.130531	0.0947039	0.0947117	0.0148327	2411	2958	0	0.0273724
0	0	4613	889	869	890.992	1068.14	1165.44	-0.187867	0.6792	0.439912	0.0774918	0.385373	0.0335661	440	0	99	0.999798	0.129445	0.221548	0.113858	0.1139	0.0178311	1278	nan	nan	nan
0	1	6171	1160	1150	1191.92	1193.51	1171.05	0.0324283	0.00458037	0.0719026	0.110531	0.0691565	0.100426	615	0	96	0.999192	0.0742301	0.132718	0.0948382	0.0948541	0.0155862	2545	2696	0	0.0452757
1	0	4841	881	879	935.029	1095.29	1148	-0.0969757	0.585556	0.45536	0.18817	0.435771	0.184737	459	0	98	0.999596	0.126653	0.213386	0.111314	0.111318	0.016868	1290	nan	nan	nan
1	1	6205	1151	1142	1198.48	1179.29	1162.61	0.0239424	-0.0547283	0.0612766	0.148131	0.0606726	0.135399	601	0	98	0.999596	0.0783366	0.137631	0.0931858	0.0931997	0.0148454	2381	2849	0	0.0341206
2	0	4716	870	866	910.886	1042.48	1140.08	-0.184336	0.493546	0.38137	0.154724	0.36325	0.149626	441	0	100	1	0.116437	0.196565	0.108689	0.108697	0.0160872	1321	nan	nan	nan
2	1	6282	1168	1157	1213.36	1197.16	1164.07	0.0469379	-0.0455955	0.0651977	0.14599	0.0615074	0.129305	590	0	100	1	0.073396	0.127985	0.0934336	0.0934507	0.0140873	2553	2757	0	0.0473296
3	0	4868	834	824	940.244	1140.33	1207.53	-0.122975	0.726981	0.662271	0.388242	0.611209	0.334996	482	0	99	0.999798	0.132731	0.222679	0.11542	0.11544	0.0174989	1333	nan	nan	nan
3	1	6396	1331	1307	1235.37	1234.49	1221.57	0.0179944	-0.00244779	-0.115609	-0.182251	-0.123061	-0.183299	635	0	100	1	0.0772478	0.135866	0.0944366	0.094473	0.013828	2528	2832	0	0.0459013
4	0	4990	856	833	963.808	1150.74	1230.75	-0.142823	0.66262	0.649011	0.426246	0.574762	0.33192	470	0	99	0.999798	0.1363	0.228257	0.113597	0.113642	0.0174284	1269	nan	nan	nan
