rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
2	1	5743	1123	1111	1109.25	1129.78	1170.66	-0.0634051	0.0632551	0.0333484	-0.00496068	0.0296697	-0.00625075	547	0	99	0.999798	0.0936956	0.16124	0.0964212	0.0964414	0.0150902	2074	2814	0	0.0357056
3	0	5032	753	746	971.921	1155.17	1271.94	-0.2067	0.644147	0.828802	0.730053	0.769923	0.640534	482	0	98	0.999596	0.133174	0.225358	0.113294	0.113308	0.018324	1208	nan	nan	nan
3	1	6242	1181	1168	1205.63	1279.39	1216.14	0.0902804	0.20906	0.181979	0.0981031	0.167017	0.0831405	615	0	100	1	0.0866848	0.152355	0.100598	0.100619	0.014089	2182	3002	0	0.0352986
4	0	4700	733	722	907.795	1108.4	1113.49	-0.00964618	0.754933	0.837837	0.64262	0.769946	0.55143	462	0	97	0.999394	0.124707	0.211489	0.116362	0.116385	0.0166783	1256	nan	nan	nan
4	1	5946	1028	1017	1148.46	1174.89	1128.2	0.0699514	0.0786378	0.27075	0.359723	0.250031	0.313102	585	0	96	0.999192	0.081413	0.142953	0.0970791	0.097097	0.0148312	2264	2793	0	0.0361476
5	0	4990	770	748	963.808	1139.97	1240.03	-0.178613	0.624435	0.800626	0.703222	0.71569	0.574766	466	0	98	0.999596	0.130287	0.214429	0.112691	0.112733	0.0178648	1230	nan	nan	nan
5	1	6183	965	960	1194.23	1227.68	1215.98	0.0168499	0.0956817	0.441451	0.616472	0.416647	0.550224	611	0	99	0.999798	0.088968	0.154617	0.0977242	0.0977322	0.0147533	2188	3005	0	0.0353438
6	0	4614	723	696	891.185	1051.76	1198.85	-0.283927	0.615535	0.785735	0.687623	0.688483	0.540978	413	0	95	0.99899	0.144158	0.241222	0.112417	0.112473	0.0184315	1203	nan	nan	nan
6	1	6295	1357	1328	1215.87	1162.13	1256.32	-0.133302	-0.151022	-0.268699	-0.289886	-0.272457	-0.288603	571	0	98	0.999596	0.0832539	0.144559	0.0901636	0.0902079	0.014617	2554	2750	0	0.0480217
7	0	4961	674	668	958.207	1186.24	1251.72	-0.117581	0.813011	1.06471	0.951159	0.989205	0.83471	460	0	99	0.999798	0.142944	0.237049	0.118203	0.118214	0.0188754	1173	nan	nan	nan
7	1	6404	1115	1103	1236.92	1278.54	1326.43	-0.0666334	0.114967	0.279523	0.340333	0.258054	0.295949	603	0	99	0.999798	0.0926128	0.160212	0.0980911	0.0981096	0.0144883	2346	3004	0	0.041528
8	0	4729	772	759	913.397	1075.39	1189.22	-0.214394	0.605874	0.681826	0.530759	0.622026	0.448728	452	0	98	0.999596	0.130711	0.220977	0.112078	0.112105	0.0185697	1192	nan	nan	nan
8	1	6260	1289	1266	1209.11	1200.36	1171.54	0.0410259	-0.0247086	-0.10692	-0.1479	-0.114466	-0.152437	595	0	99	0.999798	0.0808436	0.141054	0.0938314	0.0938669	0.0146592	2420	2835	0	0.0523341
9	0	5096	749	735	984.282	1177.43	1249.12	-0.125306	0.670414	0.884939	0.795468	0.808924	0.678102	470	0	96	0.999192	0.127772	0.217622	0.114062	0.114089	0.0179133	1247	nan	nan	nan
9	1	6233	1184	1176	1203.89	1218.76	1270.35	-0.0737299	0.0422116	0.0699615	0.0728193	0.0707309	0.0725023	610	0	97	0.999394	0.0852054	0.15081	0.0958775	0.0958901	0.014564	2166	3109	0	0.0329888
0	0	4810	698	678	929.042	1125.04	1200.94	-0.140559	0.720719	0.947194	0.848516	0.853185	0.70424	469	0	97	0.999394	0.119775	0.208316	0.115511	0.115549	0.0180643	1192	nan	nan	nan
0	1	6036	1137	1115	1165.84	1174.38	1236.69	-0.0919703	0.0250226	0.100308	0.137055	0.0763974	0.0948689	585	0	98	0.999596	0.0806959	0.141981	0.095412	0.0954473	0.015748	2176	2900	0	0.0325327
1	0	4843	706	701	935.416	1129.53	1172.95	-0.0798503	0.708957	0.901817	0.786944	0.8407	0.694913	467	0	99	0.999798	0.129492	0.220318	0.115167	0.115178	0.0179591	1242	nan	nan	nan
1	1	6002	1001	985	1159.27	1206.15	1184.23	0.0325335	0.138165	0.3757	0.472451	0.339098	0.39927	568	0	96	0.999192	0.0916514	0.160113	0.0988215	0.0988474	0.0159103	2189	2864	0	0.0411293
2	0	4895	722	705	945.459	1111.37	1247.4	-0.247538	0.599491	0.846103	0.798693	0.766093	0.670701	437	0	100	1	0.138537	0.227988	0.112053	0.112087	0.0178961	1325	nan	nan	nan
2	1	6122	1105	1097	1182.45	1198.05	1263.6	-0.0953866	0.0450863	0.168317	0.227131	0.16086	0.205874	545	0	97	0.999394	0.0952459	0.165305	0.0960561	0.0960688	0.0155419	2270	2868	0	0.0373214
3	0	4539	750	736	876.699	1066.9	1187.57	-0.236783	0.741124	0.742866	0.503826	0.675687	0.420684	431	0	97	0.999394	0.137506	0.228464	0.115883	0.115913	0.0181898	1162	nan	nan	nan
3	1	6217	1214	1196	1200.8	1180.51	1214.48	-0.0486748	-0.0577344	-0.0254042	0.0125666	-0.032484	-0.00242594	572	0	98	0.999596	0.0830116	0.144443	0.0930057	0.093033	0.0148042	2524	2757	0	0.040381
4	0	4647	739	710	897.559	1054.53	1175.18	-0.231244	0.597464	0.75555	0.656085	0.657019	0.508162	439	0	96	0.999192	0.138183	0.228535	0.111882	0.111943	0.0182459	1193	nan	nan	nan
4	1	6119	1233	1221	1181.87	1165.91	1185.36	-0.0283129	-0.0461398	-0.0917978	-0.104052	-0.0846506	-0.0902951	559	0	100	1	0.0804184	0.137931	0.0932662	0.0932851	0.0147762	2390	2782	0	0.0394508
5	0	4429	772	754	855.452	1000.05	1140.76	-0.282969	0.577401	0.566057	0.372272	0.503246	0.29288	416	0	100	1	0.134372	0.224204	0.111167	0.111206	0.0187239	1169	nan	nan	nan
5	1	5654	1125	1110	1092.06	1098.48	1087.75	0.0169081	0.0200802	-0.0207785	-0.0516213	-0.0255499	-0.0546239	521	0	97	0.999394	0.0880948	0.154935	0.0951658	0.0951914	0.0157453	2177	2675	0	0.0365381
6	0	4817	770	767	930.394	1124.16	1191.86	-0.125169	0.711502	0.755671	0.551469	0.710316	0.496622	442	0	100	1	0.130606	0.222338	0.115095	0.115101	0.017197	1270	nan	nan	nan
6	1	6077	1112	1104	1173.76	1190.2	1180.79	0.0137976	0.0478592	0.144638	0.186791	0.139037	0.170787	557	0	98	0.999596	0.0852535	0.148593	0.0961081	0.0961209	0.0152383	2290	2836	0	0.0309877
7	0	5382	733	725	1039.52	1254.2	1365.46	-0.18416	0.705564	1.00236	0.950517	0.928749	0.830187	510	0	97	0.999394	0.129716	0.218692	0.115161	0.115176	0.0174113	1327	nan	nan	nan
7	1	6521	1075	1071	1259.52	1331.93	1357.24	-0.0345907	0.196443	0.408056	0.470516	0.388339	0.426505	613	0	96	0.999192	0.0927914	0.161325	0.100485	0.100491	0.0155748	2261	3185	0	0.0252191
8	0	5127	800	790	990.27	1181.2	1224.23	-0.074767	0.658716	0.777751	0.635219	0.71787	0.550461	468	0	100	1	0.131096	0.217671	0.11364	0.113659	0.0166392	1417	nan	nan	nan
8	1	6095	1135	1130	1177.24	1203.73	1220.19	-0.02406	0.0768929	0.123347	0.12611	0.124284	0.125205	572	0	95	0.99899	0.0895963	0.155373	0.0968963	0.0969044	0.0150876	2200	2933	0	0.0361049
9	0	5140	829	819	992.781	1173.39	1390.35	-0.376003	0.621519	0.702782	0.549812	0.64886	0.476519	487	0	97	0.999394	0.139327	0.230934	0.112536	0.112555	0.0174856	1353	nan	nan	nan
9	1	6082	972	954	1174.73	1272.95	1352.08	-0.115895	0.285714	0.53474	0.590536	0.4832	0.497435	602	0	96	0.999192	0.0980102	0.168201	0.10306	0.103089	0.0158971	2092	2985	0	0.0443932
0	0	4998	708	699	965.354	1157.62	1269.08	-0.198646	0.680443	0.935274	0.866542	0.864077	0.753045	463	0	97	0.999394	0.138683	0.229092	0.114398	0.114415	0.0183225	1228	nan	nan	nan
0	1	6315	1043	1030	1219.73	1266.87	1294.76	-0.0393441	0.132071	0.382503	0.488938	0.350994	0.422097	606	0	98	0.999596	0.0962939	0.165637	0.0986637	0.0986839	0.0152886	2302	2989	0	0.0320706
1	0	5074	761	751	980.033	1177.72	1243.39	-0.115295	0.689138	0.857205	0.734008	0.790822	0.635787	493	0	100	1	0.132072	0.217186	0.11456	0.114579	0.0169392	1311	nan	nan	nan
1	1	6110	997	976	1180.13	1232.16	1284.95	-0.0769698	0.150636	0.4275	0.543651	0.379515	0.45008	580	0	97	0.999394	0.0965788	0.165466	0.0992084	0.0992419	0.0153492	2137	2994	0	0.0288831
2	0	4848	825	801	936.381	1064.94	1257.36	-0.353524	0.469048	0.554877	0.454015	0.484079	0.35119	457	0	98	0.999596	0.126264	0.209365	0.108144	0.108191	0.0173925	1287	nan	nan	nan
2	1	6236	1124	1119	1204.47	1258.4	1232.02	0.0376862	0.152995	0.227951	0.223042	0.220935	0.209448	633	0	97	0.999394	0.0825982	0.146408	0.0991027	0.0991106	0.0145312	2391	2888	0	0.0447147
3	0	5086	711	703	982.351	1164.83	1237.67	-0.12757	0.63464	0.925561	0.893164	0.857038	0.779311	464	0	97	0.999394	0.127827	0.214314	0.113122	0.113137	0.0182985	1338	nan	nan	nan
3	1	6146	1196	1176	1187.09	1208.56	1308.35	-0.144643	0.0618126	0.0540244	0.0293558	0.0377435	0.00706144	604	0	99	0.999798	0.0917819	0.157013	0.0963873	0.0964187	0.0149683	2179	2964	0	0.0397141
4	0	4590	727	711	886.549	1030.01	1199.77	-0.329401	0.552806	0.708245	0.621668	0.63912	0.517151	397	0	97	0.999192	0.141643	0.231155	0.110626	0.110659	0.0178337	1229	nan	nan	nan
4	1	5959	1120	1101	1150.97	1156.79	1226.04	-0.103536	0.0172712	0.0954552	0.136438	0.0761728	0.10077	555	0	96	0.999192	0.0908023	0.154221	0.0951942	0.0952249	0.0144595	2321	2739	0	0.0377483
5	0	4704	746	740	908.568	1092.49	1182.46	-0.170359	0.691544	0.76365	0.582541	0.711434	0.514365	459	0	99	0.999798	0.131618	0.219175	0.114547	0.114559	0.0180757	1210	nan	nan	nan
5	1	6020	1175	1167	1162.75	1174.1	1193.35	-0.0284858	0.0333589	0.0120306	-0.011485	0.0170532	-0.0011808	591	0	96	0.999192	0.0797475	0.139203	0.0955791	0.0955919	0.0152329	2279	2795	0	0.0411315
6	0	4879	737	708	942.369	1107.11	1258.91	-0.277142	0.597216	0.833706	0.781006	0.731565	0.620561	445	0	95	0.99899	0.144526	0.242878	0.111956	0.112014	0.0195725	1204	nan	nan	nan
6	1	6126	1079	1058	1183.22	1205.88	1299.19	-0.135702	0.0654223	0.246148	0.33263	0.212585	0.267373	581	0	94	0.998788	0.102694	0.177114	0.0966739	0.0967071	0.0158943	2219	2944	0	0.0430781
7	0	4877	747	742	941.983	1097.85	1131.89	-0.0621793	0.565276	0.743642	0.66669	0.694715	0.590798	462	0	98	0.999596	0.111772	0.194587	0.111031	0.111041	0.0179681	1285	nan	nan	nan
7	1	6007	1188	1168	1160.24	1160.99	1168.1	-0.0105451	0.00220988	-0.0118985	-0.0210199	-0.0238249	-0.0376458	589	0	97	0.999394	0.0760906	0.133844	0.0946725	0.0947052	0.0145074	2200	2859	0	0.0379962
8	0	4954	764	755	956.855	1172.55	1137.61	0.06282	0.770121	0.859059	0.662515	0.794407	0.576019	479	0	100	1	0.124571	0.210133	0.116809	0.116826	0.0179927	1270	nan	nan	nan
8	1	6025	1087	1075	1163.72	1227	1202.41	0.0363596	0.185816	0.257243	0.239592	0.236871	0.207016	569	0	100	1	0.0901394	0.156349	0.100031	0.10005	0.0152031	2136	2938	0	0.0367802
9	0	4772	743	731	921.702	1092.61	1131.85	-0.0732423	0.633474	0.772279	0.649681	0.707446	0.555085	449	0	98	0.999596	0.126389	0.208089	0.112941	0.112964	0.0183833	1186	nan	nan	nan
9	1	6077	1240	1212	1173.76	1172.69	1143.63	0.0425974	-0.00311529	-0.0659586	-0.102391	-0.0854729	-0.126167	596	0	99	0.999798	0.0824556	0.141188	0.0944558	0.0945002	0.0142533	2219	2890	0	0.0367671
0	0	4666	705	695	901.228	1094.01	1085.69	0.0158858	0.730757	0.871457	0.718467	0.802545	0.619946	448	0	100	1	0.123901	0.210673	0.115726	0.115747	0.0172695	1266	nan	nan	nan
0	1	6038	1063	1058	1166.23	1167.36	1150.92	0.0242494	0.0033151	0.184678	0.291657	0.180146	0.268531	583	0	98	0.999596	0.0755342	0.133322	0.0949181	0.0949261	0.0148358	2350	2777	0	0.03192
1	0	4606	734	727	889.64	1088	1202.85	-0.222102	0.761676	0.798678	0.573959	0.741701	0.503498	416	0	100	1	0.149837	0.248372	0.116521	0.116536	0.0187399	1205	nan	nan	nan
1	1	6339	1213	1195	1224.37	1231.9	1329.13	-0.136648	0.0210331	0.0593633	0.0753889	0.0463105	0.0527878	594	0	98	0.999596	0.0877248	0.153021	0.0952694	0.0952968	0.0150031	2574	2752	0	0.0502976
2	0	5061	791	775	977.522	1155.37	1270.11	-0.201947	0.621567	0.766053	0.650706	0.695593	0.546825	481	0	98	0.999596	0.133399	0.226042	0.112592	0.112622	0.0173617	1201	nan	nan	nan
2	1	6086	1069	1060	1175.5	1243.13	1255.61	-0.0182674	0.196599	0.30683	0.308805	0.287273	0.274213	590	0	98	0.999596	0.0917009	0.161354	0.100383	0.100398	0.0150396	2036	3057	0	0.0304384
3	0	5056	821	801	976.556	1128.02	1238.81	-0.195186	0.529885	0.659261	0.56462	0.589582	0.461034	466	0	97	0.999394	0.125025	0.209256	0.109939	0.109976	0.0172712	1265	nan	nan	nan
3	1	6243	1157	1141	1205.82	1249.98	1257.86	-0.0112422	0.125128	0.178006	0.16897	0.158423	0.13777	619	0	96	0.999192	0.0869913	0.150408	0.098271	0.098296	0.0151156	2215	3006	0	0.0392436
4	0	4852	811	805	937.154	1072.1	1243.61	-0.314859	0.491942	0.561055	0.442827	0.524642	0.393822	451	0	98	0.999596	0.124304	0.20981	0.108816	0.108828	0.0166451	1306	nan	nan	nan
4	1	6118	1305	1290	1181.68	1170.05	1255.2	-0.123985	-0.0336148	-0.199913	-0.288104	-0.188474	-0.256679	575	0	100	1	0.0877881	0.153972	0.0935033	0.0935274	0.0141579	2311	2846	0	0.0409467
5	0	4597	768	748	887.901	1102.83	1213.66	-0.214738	0.826914	0.786561	0.494678	0.704424	0.39491	425	0	96	0.999192	0.139469	0.232543	0.118292	0.118334	0.019378	1146	nan	nan	nan
5	1	6221	1231	1229	1201.57	1212.38	1254.27	-0.0599874	0.030728	-0.0272439	-0.0717431	-0.00959639	-0.0391842	597	0	99	0.999798	0.0869775	0.152226	0.0954735	0.0954767	0.014184	2418	2817	0	0.0385191
6	0	5137	761	739	992.201	1103.15	1245.97	-0.247652	0.382018	0.722557	0.801551	0.643862	0.66173	474	0	98	0.999596	0.130646	0.218221	0.105902	0.105943	0.018111	1273	nan	nan	nan
6	1	6286	1189	1180	1214.13	1161.3	1304.1	-0.202393	-0.148688	-0.0303429	0.0883537	-0.0237996	0.0838707	590	0	98	0.999596	0.0913286	0.157016	0.0904919	0.0905057	0.0149896	2204	3086	0	0.0314411
7	0	5064	739	722	978.101	1159.3	1342.8	-0.322786	0.632903	0.880189	0.822372	0.798654	0.692828	482	0	98	0.999596	0.136283	0.227291	0.113012	0.113045	0.0179771	1262	nan	nan	nan
7	1	6211	1044	1034	1199.64	1250.97	1300.16	-0.0705599	0.146196	0.356217	0.433988	0.331131	0.380818	617	0	95	0.99899	0.094686	0.165352	0.0990376	0.0990533	0.0159016	2180	2975	0	0.0412029
8	0	4764	811	799	920.157	1052.49	1114.8	-0.116489	0.491327	0.542283	0.413446	0.495396	0.3503	463	0	98	0.999596	0.114634	0.195214	0.10877	0.108795	0.0176124	1265	nan	nan	nan
8	1	6100	1087	1079	1178.2	1179.29	1119.52	0.0872915	0.00314954	0.167642	0.264629	0.159973	0.238296	587	0	100	1	0.0809969	0.141311	0.0948905	0.0949033	0.014668	2361	2806	0	0.0289526
9	0	5049	871	847	975.204	1155.98	1254.61	-0.174013	0.633294	0.623746	0.412897	0.550048	0.318315	458	0	98	0.999596	0.125	0.207764	0.11276	0.112805	0.0167705	1279	nan	nan	nan
9	1	6139	1120	1081	1185.74	1199	1306.21	-0.155579	0.038231	0.196002	0.277619	0.138994	0.178473	575	0	97	0.999394	0.0954708	0.164033	0.0958441	0.0959054	0.0150156	2151	2972	0	0.0327892
0	0	4829	789	783	932.712	1100.78	1079.89	0.038538	0.615595	0.670677	0.50404	0.625935	0.446788	462	0	97	0.999394	0.11309	0.195486	0.112349	0.112361	0.0168452	1293	nan	nan	nan
0	1	5970	1182	1181	1153.09	1133.43	1151.74	-0.0273176	-0.0582584	-0.0812415	-0.0760579	-0.0582244	-0.0407563	586	0	98	0.999596	0.0767298	0.136013	0.0929577	0.0929593	0.01405	2222	2848	0	0.0339138
1	0	4936	865	844	953.378	1096.15	1284.92	-0.340654	0.511606	0.520653	0.360298	0.459383	0.279774	458	0	98	0.999596	0.139412	0.230348	0.109298	0.109339	0.0178044	1203	nan	nan	nan
1	1	6415	1229	1227	1239.04	1198.75	1249.37	-0.0703058	-0.111125	-0.0449095	0.0305561	-0.0264872	0.0495867	597	0	98	0.999596	0.0841908	0.148402	0.0915282	0.0915313	0.0143096	2390	2974	0	0.0397011
2	0	4982	832	821	962.263	1140.9	1276.67	-0.242751	0.634231	0.654468	0.461049	0.602103	0.395916	461	0	100	1	0.13431	0.224006	0.112842	0.112863	0.0167978	1213	nan	nan	nan
2	1	6229	1240	1227	1203.12	1211.4	1301.39	-0.128712	0.0235129	-0.0255415	-0.0623895	-0.024606	-0.0559725	609	0	98	0.999596	0.0940912	0.164392	0.0952566	0.095277	0.0141569	2248	2992	0	0.0268418
3	0	4464	699	697	862.213	1080.49	1079.59	0.00178961	0.864807	0.875361	0.601503	0.822727	0.542482	429	0	99	0.999798	0.139368	0.233871	0.119463	0.119467	0.017869	1189	nan	nan	nan
3	1	5806	1146	1127	1121.42	1156.44	1150.67	0.00885533	0.106712	0.051701	-0.015644	0.03568	-0.0321835	560	0	98	0.999596	0.0913006	0.160351	0.0976252	0.097657	0.0146029	2284	2687	0	0.0346546
4	0	4822	796	792	931.36	1138.9	1112.6	0.0485754	0.761259	0.733187	0.469865	0.687995	0.422991	476	0	99	0.999798	0.118233	0.20282	0.11645	0.116458	0.017161	1343	nan	nan	nan
4	1	5976	1062	1055	1154.25	1163.79	1178.31	-0.0216391	0.0282417	0.185624	0.270236	0.177934	0.245134	558	0	98	0.999596	0.0838494	0.148762	0.0956074	0.0956189	0.0154614	2261	2820	0	0.0280803
5	0	4800	692	669	927.11	1132.83	1246.9	-0.211669	0.758069	0.984827	0.874218	0.88202	0.717587	446	0	98	0.999596	0.140863	0.235	0.116575	0.11662	0.0183069	1147	nan	nan	nan
5	1	6340	1173	1160	1224.56	1239.31	1260.53	-0.0298124	0.0411672	0.127568	0.165714	0.116448	0.142171	626	0	97	0.999394	0.0812431	0.141798	0.0958993	0.0959192	0.0146454	2368	2984	0	0.0348409
6	0	4763	801	784	919.964	1074.46	1117.93	-0.0812944	0.573703	0.621483	0.464071	0.55875	0.379376	462	0	98	0.999596	0.119068	0.205123	0.111125	0.111159	0.0175657	1281	nan	nan	nan
6	1	6044	1251	1238	1167.39	1160.03	1122.37	0.055511	-0.0215254	-0.131536	-0.190105	-0.122793	-0.167531	563	0	100	1	0.0824094	0.143614	0.09391	0.0939305	0.014957	2306	2832	0	0.0360536
7	0	4923	792	783	950.867	1090.59	1214.16	-0.223591	0.501989	0.636795	0.554418	0.588721	0.482185	475	0	100	1	0.124543	0.211863	0.109163	0.109181	0.0166729	1300	nan	nan	nan
7	1	6064	1189	1174	1171.25	1145.82	1280.95	-0.198534	-0.0741976	-0.0473922	-0.00738096	-0.0488173	-0.0137632	569	0	99	0.999798	0.0898895	0.156827	0.092528	0.0925522	0.0145464	2243	2907	0	0.031887
8	0	5083	810	806	981.771	1202.63	1160.36	0.0740832	0.768569	0.795361	0.562321	0.745527	0.503691	513	0	99	0.999798	0.119638	0.207161	0.116711	0.116719	0.0169067	1352	nan	nan	nan
8	1	6192	1100	1087	1195.97	1250.41	1167.63	0.119106	0.155533	0.269107	0.286385	0.246594	0.246033	616	0	99	0.999798	0.0804393	0.142603	0.0992041	0.0992243	0.0148482	2265	2988	0	0.0342685
9	0	5095	721	714	984.089	1184.22	1294.34	-0.192516	0.694809	0.940719	0.862032	0.873145	0.755137	497	0	97	0.999394	0.132509	0.219627	0.114806	0.114819	0.0183993	1294	nan	nan	nan
9	1	6244	1188	1171	1206.02	1261.99	1271.44	-0.0134766	0.158601	0.148605	0.0912599	0.130103	0.0681887	605	0	100	1	0.0937049	0.161755	0.0991625	0.0991891	0.0147998	2201	3035	0	0.0408998
0	0	5306	669	666	1024.84	1303.82	1368.35	-0.108335	0.930019	1.22537	1.09993	1.1434	0.972651	508	0	96	0.99899	0.145335	0.240859	0.121607	0.121613	0.0189358	1232	nan	nan	nan
0	1	6406	1113	1099	1237.31	1305.98	1433.62	-0.17751	0.189653	0.329491	0.351371	0.301426	0.301117	604	0	96	0.999192	0.101795	0.176709	0.100208	0.100229	0.0155195	2135	3202	0	0.0288411
1	0	4801	783	772	927.303	1100.37	1157.44	-0.105882	0.637608	0.697066	0.525902	0.640476	0.450962	483	0	100	1	0.127083	0.215164	0.112974	0.112996	0.016646	1256	nan	nan	nan
1	1	5976	1197	1183	1154.25	1158.43	1160.26	-0.00273516	0.0123552	-0.0419285	-0.0782719	-0.0421105	-0.0733399	605	0	98	0.999596	0.0863598	0.148762	0.0949298	0.0949527	0.0140211	2224	2831	0	0.0322398
2	0	4826	774	765	932.132	1140.14	1261.12	-0.223283	0.762347	0.792221	0.563038	0.732531	0.489147	451	0	99	0.999798	0.136373	0.227725	0.116527	0.116545	0.0177715	1230	nan	nan	nan
2	1	5997	1096	1065	1158.31	1222.27	1296.64	-0.110477	0.188678	0.267399	0.253166	0.216458	0.173981	582	0	96	0.999192	0.101067	0.174921	0.100091	0.100141	0.0155332	2187	2881	0	0.0311838
3	0	4769	759	737	921.123	1100	1208.55	-0.202732	0.663419	0.775728	0.627659	0.691131	0.506436	445	0	99	0.999798	0.145973	0.238415	0.113748	0.113791	0.0183531	1217	nan	nan	nan
3	1	6286	1239	1217	1214.13	1208.98	1238.17	-0.0413711	-0.014487	-0.0130093	-0.00743476	-0.026531	-0.0282795	602	0	99	0.999798	0.0867144	0.149539	0.0942056	0.0942393	0.0143719	2418	2873	0	0.0387068
4	0	4865	696	696	939.665	1130.66	1127.85	0.0051442	0.694387	0.910576	0.81431	0.858331	0.733172	471	0	98	0.999596	0.122122	0.206989	0.114779	0.114779	0.01765	1272	nan	nan	nan
4	1	5897	1205	1191	1138.99	1160.73	1119.05	0.0629609	0.065197	-0.0523428	-0.143489	-0.0516867	-0.13029	580	0	98	0.999596	0.0817503	0.141597	0.0963876	0.0964106	0.0148513	2119	2887	0	0.031389
5	0	4643	753	751	896.786	1074.4	1031.15	0.0829625	0.676602	0.709816	0.510401	0.669817	0.463753	440	0	96	0.999192	0.112452	0.189748	0.114088	0.114092	0.0174463	1301	nan	nan	nan
5	1	5915	1172	1161	1142.47	1151.31	1040.95	0.166222	0.0264483	-0.016697	-0.0509697	-0.0143385	-0.0428752	565	0	99	0.999798	0.0755834	0.134404	0.0953523	0.0953703	0.0148743	2319	2700	0	0.0275372
6	0	4804	809	801	927.883	1137.77	1198.21	-0.112044	0.772781	0.714456	0.429395	0.663029	0.376145	449	0	99	0.999798	0.140121	0.231057	0.116743	0.116759	0.0175703	1260	nan	nan	nan
6	1	6054	1080	1071	1169.32	1161.3	1236.11	-0.110094	-0.0234296	0.15209	0.264255	0.143907	0.235504	575	0	97	0.999394	0.0918553	0.158573	0.0941393	0.0941535	0.0148235	2243	2866	0	0.0320411
7	0	4743	733	704	916.101	1140.9	1251.68	-0.208032	0.838318	0.938768	0.726981	0.827768	0.571366	434	0	96	0.999192	0.138127	0.224541	0.118735	0.118795	0.0191024	1119	nan	nan	nan
7	1	6264	1266	1250	1209.88	1220.87	1250.24	-0.0417692	0.0310452	-0.0474187	-0.104232	-0.0490341	-0.098813	622	0	99	0.999798	0.087019	0.151022	0.0954388	0.0954638	0.0138576	2378	2906	0	0.0377975
8	0	4842	824	799	935.223	1082.99	1149.76	-0.122823	0.539786	0.597758	0.457399	0.521852	0.351128	475	0	99	0.999798	0.116711	0.197233	0.110142	0.110191	0.0169642	1215	nan	nan	nan
8	1	6056	1232	1214	1169.7	1146.77	1135.27	0.016907	-0.0670035	-0.113202	-0.119017	-0.11389	-0.117518	582	0	97	0.999394	0.0771263	0.135403	0.0926608	0.0926895	0.014619	2229	2893	0	0.0324815
9	0	4924	724	723	951.061	1151.01	1187.46	-0.0659308	0.718244	0.885929	0.753067	0.833916	0.67723	484	0	99	0.999798	0.123096	0.210398	0.115411	0.115413	0.0173256	1224	nan	nan	nan
9	1	6325	1266	1254	1221.66	1239.46	1211.99	0.0386935	0.0497903	-0.0234381	-0.0832072	-0.0207562	-0.0713325	607	0	98	0.999596	0.0850727	0.1483	0.095992	0.0960105	0.0149466	2362	2957	0	0.0310973
0	0	5271	808	794	1018.08	1204.91	1222.06	-0.0289986	0.626948	0.794658	0.691407	0.726617	0.589191	499	0	97	0.999394	0.11575	0.198065	0.11277	0.112796	0.0178378	1320	nan	nan	nan
0	1	6358	1071	1061	1228.03	1254.01	1192.78	0.0857929	0.0722664	0.309562	0.427551	0.288234	0.375759	593	0	97	0.999394	0.0808557	0.141554	0.0969398	0.0969553	0.0147045	2225	3118	0	0.02856
1	0	4951	745	735	956.276	1180.53	1202.48	-0.0394821	0.801174	0.917183	0.726694	0.846058	0.628774	470	0	100	1	0.134343	0.227429	0.117727	0.117746	0.0178707	1268	nan	nan	nan
1	1	6069	1135	1113	1172.22	1209.9	1241.56	-0.0464702	0.109844	0.162802	0.158764	0.134432	0.113956	568	0	98	0.999596	0.0936058	0.162795	0.0978232	0.0978586	0.0160138	2168	2918	0	0.0371013
2	0	4997	851	829	965.16	1116.64	1261.54	-0.258279	0.53621	0.586713	0.443066	0.518801	0.349406	455	0	98	0.999596	0.140713	0.236942	0.110037	0.11008	0.0178352	1282	nan	nan	nan
2	1	5963	1174	1161	1151.74	1162.54	1253.89	-0.136481	0.0320239	0.00262638	-0.0252634	0.000437758	-0.0251192	572	0	98	0.999596	0.0945991	0.164682	0.0955219	0.0955432	0.0147551	2115	2954	0	0.0349751
3	0	5075	714	710	980.226	1164.19	1230.13	-0.115725	0.641197	0.912223	0.865855	0.85217	0.766706	496	0	98	0.999596	0.1216	0.205517	0.113298	0.113305	0.0175083	1298	nan	nan	nan
