rep	pop	S	n1	next	theta	pi	thetaH	Hprime	tajd	fulif	fulid	fulifs	fulids	rm	rmmg	nhaps	hdiv	wallb	wallq	rosasrf	rosasru	zns	unique	shared	fixed	Fst
7	0	4367	765	746	843.477	1007.67	1093.32	-0.174676	0.664968	0.610527	0.36274	0.541881	0.280587	422	0	97	0.999394	0.128493	0.21319	0.113631	0.113672	0.0172973	1195	nan	nan	nan
7	1	5917	1086	1074	1142.86	1155.18	1113.45	0.0628298	0.0368386	0.139886	0.18934	0.127951	0.162966	582	0	98	0.999596	0.0801217	0.137401	0.0957914	0.0958111	0.0149035	2416	2602	0	0.0335236
8	0	4909	863	862	948.163	1117.13	1194.67	-0.140691	0.608807	0.5297	0.285381	0.506134	0.271929	467	0	99	0.999798	0.120008	0.205948	0.112033	0.112035	0.0166902	1375	nan	nan	nan
8	1	6134	1039	1029	1184.77	1189.18	1278.58	-0.12985	0.0127095	0.26627	0.413229	0.247619	0.362551	603	0	98	0.999596	0.0828306	0.144604	0.0952481	0.095264	0.0144906	2344	2851	0	0.0326346
9	0	4661	857	847	900.263	1061.39	1165.41	-0.198773	0.611442	0.46875	0.185757	0.431997	0.158245	448	0	99	0.999798	0.129828	0.218408	0.11203	0.112051	0.0173978	1378	nan	nan	nan
9	1	5985	1119	1106	1155.99	1181.04	1194.13	-0.0194794	0.0740478	0.127847	0.135907	0.115743	0.114637	591	0	96	0.99899	0.0867313	0.150209	0.0968086	0.0968297	0.0152767	2447	2631	0	0.0394154
0	0	5051	974	967	975.59	1102.16	1185.82	-0.147527	0.443242	0.272752	0.0276556	0.258177	0.0319289	483	0	99	0.999798	0.120198	0.204316	0.107185	0.107198	0.0159519	1371	nan	nan	nan
0	1	6399	1279	1271	1235.95	1246.52	1159.34	0.121373	0.0292038	-0.0390167	-0.0891328	-0.0291138	-0.0673424	593	0	97	0.999394	0.0817443	0.142835	0.0954128	0.095425	0.0144246	2460	2934	0	0.0396997
1	0	4726	832	825	912.817	1047.41	1077	-0.0557604	0.503712	0.479601	0.302074	0.447604	0.268405	456	0	97	0.999394	0.108783	0.188108	0.109059	0.109074	0.0168012	1347	nan	nan	nan
1	1	5978	1030	1017	1154.64	1132.01	1066.22	0.0980438	-0.0669748	0.19616	0.374626	0.177706	0.321437	585	0	99	0.999798	0.0759578	0.134828	0.0929673	0.0929886	0.014894	2340	2721	0	0.0396645
2	0	4972	878	856	960.332	1141.21	1246.33	-0.188318	0.643471	0.584664	0.341196	0.517286	0.260818	483	0	100	1	0.132971	0.22144	0.113004	0.113048	0.0165284	1303	nan	nan	nan
2	1	6363	1162	1156	1229	1253.67	1284.71	-0.0434551	0.068599	0.156536	0.18671	0.153572	0.175977	610	0	98	0.999596	0.0875511	0.150715	0.0966976	0.0967068	0.0149734	2430	2936	0	0.042911
3	0	4833	876	868	933.484	1065.89	1185.48	-0.220395	0.484584	0.417312	0.220286	0.388656	0.195068	464	0	100	1	0.119826	0.205462	0.10847	0.108486	0.0166287	1303	nan	nan	nan
3	1	6061	1082	1068	1170.67	1214.83	1180.04	0.0511275	0.12888	0.247011	0.275634	0.224189	0.233757	598	0	98	0.999596	0.0820132	0.14618	0.0984415	0.0984638	0.0151701	2258	2846	0	0.0363423
4	0	5059	828	815	977.136	1123.46	1239.37	-0.204081	0.511606	0.621479	0.52115	0.567758	0.442894	496	0	100	1	0.127718	0.216644	0.109406	0.109431	0.0169176	1325	nan	nan	nan
4	1	6219	1109	1094	1201.19	1214.56	1254.77	-0.0576052	0.0380426	0.19768	0.280475	0.177439	0.236506	593	0	100	1	0.0890962	0.15533	0.0958769	0.0958997	0.0150211	2255	2953	0	0.0366985
5	0	5199	1049	1018	1004.18	1142.32	1346.33	-0.349543	0.469998	0.243743	-0.0432413	0.188825	-0.0940051	476	0	98	0.999596	0.13486	0.223505	0.107859	0.107916	0.0167678	1361	nan	nan	nan
5	1	6454	1162	1148	1246.58	1340.56	1301.4	0.0540485	0.257608	0.304254	0.248582	0.278764	0.21229	617	0	97	0.999394	0.0903456	0.155253	0.102062	0.102084	0.0149729	2357	3000	0	0.0412755
6	0	4616	716	708	891.571	1059.65	1211.32	-0.292651	0.644018	0.776321	0.64643	0.718539	0.563298	457	0	99	0.999798	0.132611	0.222704	0.113235	0.113252	0.0181173	1153	nan	nan	nan
6	1	6465	1243	1228	1248.7	1257.62	1199.86	0.0795994	0.024399	0.0467192	0.0521148	0.03958	0.0399455	642	0	99	0.999798	0.0730198	0.129312	0.0953496	0.0953724	0.0142968	2624	2799	0	0.0451591
7	0	4483	736	722	865.882	974.71	1211.69	-0.470822	0.429348	0.574404	0.521634	0.518927	0.435581	401	0	97	0.999394	0.14614	0.240464	0.107076	0.107107	0.0182292	1251	nan	nan	nan
7	1	6181	1305	1295	1193.85	1161.89	1180.98	-0.0275225	-0.0914749	-0.219601	-0.266305	-0.199055	-0.226033	595	0	99	0.999798	0.0804207	0.141401	0.0918908	0.0919064	0.0137464	2569	2672	0	0.0516648
8	0	5030	931	920	971.534	1152.75	1159.9	-0.0126716	0.637231	0.471627	0.166597	0.434379	0.141045	469	0	99	0.999798	0.118513	0.203777	0.112751	0.112772	0.0172673	1313	nan	nan	nan
8	1	6447	1160	1150	1245.23	1257.36	1176.8	0.111324	0.0332977	0.16982	0.240389	0.159887	0.213907	614	0	98	0.999596	0.080515	0.141461	0.0957296	0.0957447	0.0156139	2467	2939	0	0.0332126
9	0	4807	816	805	928.462	1088.11	1215.08	-0.235269	0.587428	0.600235	0.41756	0.551295	0.35711	441	0	98	0.999596	0.1263	0.215935	0.111491	0.111513	0.017094	1263	nan	nan	nan
9	1	6006	1045	1039	1160.05	1216.28	1174.05	0.0626414	0.165623	0.300965	0.327936	0.286215	0.297555	584	0	100	1	0.0859284	0.150183	0.0995241	0.099534	0.0152461	2242	2847	0	0.0341897
0	0	4488	734	721	866.848	1004.5	1143.8	-0.276431	0.542478	0.643683	0.528174	0.585283	0.444437	412	0	99	0.999798	0.143749	0.237968	0.110284	0.110313	0.0174878	1204	nan	nan	nan
0	1	6121	1230	1213	1182.26	1149.24	1123.14	0.0379803	-0.0954305	-0.106217	-0.0817235	-0.105801	-0.082457	605	0	99	0.999798	0.0820261	0.143931	0.0918784	0.0919056	0.0140346	2506	2645	0	0.0417562
1	0	4551	940	919	879.016	1047.56	1250.9	-0.397944	0.655028	0.287868	-0.142801	0.242983	-0.161278	414	0	99	0.999798	0.139121	0.232476	0.113035	0.11308	0.0173603	1257	nan	nan	nan
1	1	6055	1178	1149	1169.51	1184.88	1228.54	-0.0642375	0.0448941	0.0604171	0.0551195	0.0291471	0.00774006	595	0	100	1	0.089032	0.155244	0.0959111	0.0959571	0.0148923	2442	2655	0	0.0421137
2	0	4813	816	807	929.621	1111.63	1264.59	-0.283076	0.668871	0.645057	0.4142	0.596816	0.360093	442	0	99	0.999798	0.13404	0.222938	0.113794	0.113812	0.0174347	1278	nan	nan	nan
2	1	6457	1280	1269	1247.16	1233.98	1324.61	-0.125049	-0.0361064	-0.0553115	-0.0550572	-0.0486744	-0.044212	605	0	99	0.999798	0.0825589	0.143101	0.0935849	0.0936015	0.0138814	2567	2849	0	0.0374692
3	0	4602	785	777	888.867	1075.03	1038.57	0.0705574	0.715461	0.659934	0.395123	0.61197	0.34543	447	0	97	0.999394	0.118018	0.202086	0.115102	0.115119	0.0179217	1278	nan	nan	nan
3	1	5964	1050	1044	1151.93	1118.74	1075.34	0.0648264	-0.0984618	0.127778	0.294465	0.125678	0.268457	587	0	98	0.999596	0.0732853	0.129779	0.0920416	0.0920515	0.0149247	2368	2746	0	0.0340082
4	0	4849	843	836	936.575	1124.73	1222.36	-0.179353	0.686315	0.606852	0.337217	0.565807	0.299383	473	0	98	0.999596	0.135107	0.228294	0.114244	0.114258	0.0173873	1354	nan	nan	nan
4	1	6078	1056	1053	1173.95	1215.3	1189.57	0.0377016	0.120328	0.272273	0.323814	0.264353	0.301107	593	0	97	0.999394	0.0900115	0.156795	0.0982468	0.0982517	0.0149411	2321	2823	0	0.0367229
5	0	4553	841	828	879.403	1054.37	1212.9	-0.310125	0.679677	0.506642	0.183504	0.460527	0.146298	395	0	95	0.99899	0.150264	0.250165	0.113955	0.113982	0.0178912	1241	nan	nan	nan
5	1	6119	1153	1140	1181.87	1233.97	1240.21	-0.0090839	0.150622	0.156596	0.111351	0.143001	0.0940304	581	0	97	0.999394	0.0912063	0.156725	0.0989574	0.0989779	0.0152773	2480	2699	0	0.0536916
6	0	5147	788	769	994.133	1208.1	1261.52	-0.0924538	0.735319	0.869592	0.711316	0.786332	0.591866	489	0	97	0.999394	0.127089	0.214688	0.115838	0.115873	0.0173668	1246	nan	nan	nan
6	1	6595	1186	1171	1273.81	1307.94	1254.26	0.0725273	0.0915645	0.211765	0.253732	0.191946	0.215264	643	0	98	0.999596	0.0762815	0.136012	0.0973746	0.0973962	0.0146985	2410	3086	0	0.0370946
7	0	4805	844	840	928.076	1095.37	1176.59	-0.150559	0.615815	0.541645	0.298004	0.511261	0.274013	441	0	96	0.99899	0.13239	0.219979	0.112234	0.112242	0.0180394	1292	nan	nan	nan
7	1	6048	1153	1144	1168.16	1188.25	1203.51	-0.0224816	0.0587594	0.0745991	0.0649977	0.0731628	0.0628418	584	0	98	0.999596	0.0879775	0.15162	0.0963388	0.0963535	0.0149134	2304	2833	0	0.030605
8	0	4548	853	834	878.437	1011.4	1168.4	-0.307455	0.517079	0.397479	0.15881	0.347013	0.106269	453	0	98	0.999596	0.142072	0.236368	0.10933	0.109369	0.017944	1244	nan	nan	nan
8	1	6134	1156	1149	1184.77	1174.49	1208.18	-0.0489351	-0.0296558	0.0423681	0.0948905	0.0463371	0.0936321	608	0	99	0.999798	0.0842981	0.146071	0.0938641	0.0938752	0.0149489	2511	2704	0	0.0461718
9	0	4836	797	790	934.064	1090.72	1271.77	-0.333458	0.572963	0.633754	0.484325	0.589875	0.426814	442	0	99	0.999798	0.136505	0.225806	0.111129	0.111143	0.0174209	1321	nan	nan	nan
9	1	6279	1188	1174	1212.78	1225.28	1238.82	-0.0192043	0.0352376	0.0832854	0.100498	0.0740692	0.0831428	591	0	99	0.999798	0.0896782	0.154165	0.0956888	0.0957102	0.014545	2477	2807	0	0.0429492
0	0	4287	759	748	828.025	964.464	1100.06	-0.281699	0.562865	0.514451	0.303328	0.469795	0.254241	406	0	97	0.999394	0.141157	0.232097	0.110724	0.110749	0.0173578	1257	nan	nan	nan
0	1	5683	968	959	1097.66	1117.18	1123.11	-0.00929638	0.0607487	0.283769	0.396928	0.26439	0.349105	570	0	97	0.999394	0.0857093	0.149041	0.096596	0.0966116	0.0151093	2350	2484	0	0.0517464
1	0	4816	826	812	930.201	1110.04	1232.87	-0.22717	0.660485	0.63071	0.39902	0.573885	0.332327	456	0	98	0.999596	0.137695	0.229444	0.113541	0.113568	0.0174766	1345	nan	nan	nan
1	1	6109	1153	1149	1179.94	1189.07	1238.06	-0.0714555	0.0264256	0.0668766	0.0824156	0.0737013	0.0896814	597	0	99	0.999798	0.0903733	0.155017	0.0954446	0.0954509	0.0147427	2396	2748	0	0.0408225
2	0	4922	955	925	950.674	1095.48	1224.4	-0.233294	0.520384	0.353022	0.0848122	0.288234	0.0151067	470	0	99	0.999798	0.124975	0.211093	0.109359	0.109416	0.0175092	1356	nan	nan	nan
2	1	6488	1293	1278	1253.14	1201.43	1217.78	-0.0224533	-0.14101	-0.120353	-0.0623517	-0.114668	-0.0591101	614	0	99	0.999798	0.0769231	0.135635	0.0906076	0.0906298	0.0139002	2632	2851	0	0.0347308
3	0	4918	938	919	949.902	1102.18	1126.18	-0.0434591	0.547689	0.379632	0.102163	0.333713	0.0615883	476	0	98	0.999596	0.132194	0.219398	0.110161	0.110199	0.017155	1307	nan	nan	nan
3	1	6164	1143	1136	1190.56	1204.98	1099.65	0.152227	0.0413594	0.114104	0.144047	0.112652	0.1363	589	0	98	0.999596	0.0817784	0.144387	0.0958981	0.0959093	0.0141866	2314	2906	0	0.0346744
4	0	4637	834	828	895.627	1022.55	1145.63	-0.236424	0.484114	0.427554	0.23707	0.401449	0.214712	424	0	95	0.99899	0.113891	0.196463	0.108469	0.108481	0.0172898	1347	nan	nan	nan
4	1	6175	1239	1224	1192.69	1139.38	1165.55	-0.0377621	-0.152729	-0.13974	-0.0825133	-0.133634	-0.0782321	578	0	98	0.999394	0.0711046	0.127935	0.0902616	0.0902852	0.0146461	2551	2698	0	0.046074
5	0	4629	881	870	894.082	1028.91	1255.39	-0.435781	0.515162	0.349835	0.0845656	0.320099	0.0672967	432	0	98	0.999596	0.136344	0.229207	0.109248	0.109271	0.0180067	1219	nan	nan	nan
5	1	6125	1138	1132	1183.03	1207.94	1223.61	-0.022788	0.0719546	0.126431	0.135575	0.125599	0.13116	599	0	100	1	0.0829523	0.144816	0.0967614	0.0967707	0.015037	2434	2764	0	0.0422287
6	0	4302	779	773	830.923	966.527	1020.16	-0.11103	0.557478	0.458341	0.218788	0.429187	0.197462	397	0	97	0.999394	0.129272	0.216411	0.110533	0.110546	0.0177177	1214	nan	nan	nan
6	1	5858	1150	1136	1131.46	1136.32	1030.89	0.160345	0.0146877	0.000565053	-0.0126069	-0.00351254	-0.0171105	539	0	98	0.999596	0.0795629	0.140321	0.0950392	0.0950625	0.0147514	2457	2516	0	0.0395624
7	0	4729	778	763	913.397	1055.16	1221.73	-0.313723	0.530222	0.629616	0.517008	0.569708	0.430853	433	0	96	0.99899	0.126269	0.211461	0.109926	0.109956	0.0184711	1282	nan	nan	nan
7	1	6241	1262	1246	1205.44	1165.99	1210.92	-0.064128	-0.111807	-0.130724	-0.105769	-0.126395	-0.100277	590	0	99	0.999798	0.0783654	0.136036	0.0914029	0.0914277	0.0140785	2454	2793	0	0.0437052
8	0	4536	745	737	876.119	1051.26	1156.78	-0.207186	0.682907	0.705985	0.498498	0.653861	0.434671	406	0	98	0.999596	0.139581	0.232804	0.114249	0.114265	0.0184962	1184	nan	nan	nan
8	1	6136	1248	1223	1185.16	1171.56	1226.34	-0.0795448	-0.0392088	-0.0854896	-0.100361	-0.0986101	-0.11689	557	0	100	1	0.0899756	0.154824	0.093444	0.0934834	0.0145701	2459	2725	0	0.0450475
9	0	4585	849	828	885.583	1036.82	1175.24	-0.268887	0.583402	0.464113	0.20414	0.404803	0.139883	434	0	99	0.999798	0.130017	0.223773	0.111225	0.11127	0.0177746	1278	nan	nan	nan
9	1	6078	1095	1084	1173.95	1179.96	1204.51	-0.0359865	0.0174726	0.16098	0.240821	0.149264	0.210644	584	0	100	1	0.0812901	0.141329	0.0952756	0.0952932	0.0146814	2432	2647	0	0.0469561
0	0	4822	845	836	931.36	1066.89	1211.13	-0.266428	0.497147	0.488007	0.321515	0.45168	0.279819	451	0	100	1	0.124248	0.211945	0.108882	0.1089	0.0168721	1265	nan	nan	nan
0	1	6271	1287	1270	1211.23	1181.07	1179.29	0.00253369	-0.0850756	-0.144603	-0.152509	-0.140378	-0.142848	607	0	96	0.99899	0.0787879	0.138415	0.0921327	0.0921592	0.0148468	2444	2851	0	0.0380839
1	0	4908	870	849	947.97	1085.47	1159.2	-0.133799	0.495532	0.491059	0.327865	0.431891	0.251329	448	0	96	0.99899	0.121867	0.209046	0.108819	0.108861	0.0171395	1314	nan	nan	nan
1	1	6179	1211	1176	1193.46	1175.12	1176.41	-0.00185543	-0.0524996	-0.00144523	0.0459856	-0.0363841	-0.0125119	585	0	95	0.99899	0.0768857	0.134488	0.0931437	0.093199	0.014954	2342	2920	0	0.0384925
2	0	5232	795	784	1010.55	1180.3	1388.31	-0.354145	0.573896	0.772112	0.70421	0.71081	0.608092	477	0	99	0.999798	0.135538	0.224197	0.111285	0.111305	0.0173142	1332	nan	nan	nan
2	1	6542	1249	1237	1263.57	1287.55	1392.03	-0.142287	0.0648319	0.0787974	0.0661131	0.0738075	0.0589241	627	0	100	1	0.0935637	0.163406	0.0965046	0.0965225	0.0139493	2371	3064	0	0.0410231
3	0	4713	882	871	910.306	1100.69	1117.86	-0.0324476	0.714471	0.49666	0.135578	0.456418	0.1121	431	0	98	0.999596	0.133065	0.225334	0.114908	0.114931	0.0168277	1297	nan	nan	nan
3	1	6154	1133	1128	1188.63	1191.99	1176.66	0.0221952	0.00964856	0.106027	0.160326	0.108091	0.154961	572	0	97	0.999394	0.0807736	0.142509	0.0950179	0.0950258	0.0152914	2441	2740	0	0.0358957
4	0	4659	828	820	899.876	1065.78	1199.76	-0.256134	0.629812	0.537597	0.278693	0.499341	0.244822	425	0	96	0.999192	0.141906	0.233312	0.112612	0.112628	0.0171661	1233	nan	nan	nan
4	1	6055	1296	1283	1169.51	1174.37	1217.55	-0.0635182	0.0142082	-0.182926	-0.304981	-0.169763	-0.267007	559	0	98	0.999596	0.0885365	0.154253	0.0948493	0.0948703	0.0144245	2348	2732	0	0.0446089
5	0	4740	1004	982	915.521	1114.64	1269.99	-0.291924	0.742995	0.285175	-0.228001	0.240721	-0.235494	430	0	100	1	0.151298	0.250633	0.115477	0.115521	0.0191199	1288	nan	nan	nan
5	1	6144	1105	1094	1186.7	1226.44	1307.81	-0.117991	0.114408	0.219796	0.24552	0.203982	0.214988	586	0	99	0.999798	0.0949048	0.163574	0.0980179	0.0980353	0.0149091	2405	2756	0	0.0383879
6	0	5076	843	828	980.419	1108.94	1304.39	-0.342991	0.447851	0.564139	0.488284	0.511142	0.408981	473	0	95	0.998788	0.134384	0.225374	0.107581	0.10761	0.0174736	1318	nan	nan	nan
6	1	6258	1121	1100	1208.72	1239.95	1242.36	-0.00343396	0.0882713	0.228037	0.282718	0.19675	0.225142	611	0	97	0.999394	0.0885408	0.152764	0.0972891	0.0973218	0.0151865	2275	2978	0	0.0354892
7	0	4814	905	873	929.814	1109.34	1199.79	-0.167342	0.659622	0.500357	0.191873	0.419139	0.100112	439	0	97	0.999394	0.127987	0.215621	0.113353	0.113418	0.0180081	1310	nan	nan	nan
7	1	6294	1282	1270	1215.67	1214.64	1190.87	0.0336498	-0.00289377	-0.0896864	-0.140467	-0.0819689	-0.121074	618	0	97	0.999394	0.083426	0.143629	0.0944675	0.0944861	0.0141755	2478	2787	0	0.0330285
8	0	4886	823	810	943.721	1122.22	1160.91	-0.0705303	0.646183	0.651276	0.444973	0.595001	0.375614	498	0	99	0.999798	0.123234	0.210192	0.113163	0.113189	0.0162283	1334	nan	nan	nan
8	1	6099	1236	1229	1178.01	1192.64	1155.88	0.0536917	0.04244	-0.0607873	-0.136042	-0.048079	-0.106545	620	0	99	0.999798	0.0810102	0.144122	0.0957588	0.0957702	0.0142771	2325	2791	0	0.0271873
9	0	4958	830	823	957.628	1120.07	1297.16	-0.318151	0.579525	0.610697	0.441511	0.569061	0.390204	461	0	98	0.999596	0.133145	0.224082	0.111289	0.111303	0.0174524	1351	nan	nan	nan
9	1	6272	1171	1159	1211.42	1210.36	1274.67	-0.0913422	-0.00299405	0.0835076	0.136022	0.077032	0.118381	600	0	96	0.999192	0.084516	0.147162	0.0946341	0.094653	0.0147052	2400	2875	0	0.0432298
0	0	4647	682	673	897.559	1110.81	1196.59	-0.164413	0.811642	0.960093	0.785512	0.886323	0.68096	442	0	97	0.999394	0.146362	0.241661	0.118057	0.118076	0.018077	1269	nan	nan	nan
0	1	6536	1350	1335	1262.42	1230.56	1240.51	-0.0135695	-0.0862291	-0.16296	-0.180748	-0.153346	-0.161446	588	0	97	0.999394	0.0807957	0.140759	0.0920839	0.0921063	0.0145374	2728	2732	0	0.0329737
1	0	4683	815	805	904.512	1024.95	1126.42	-0.193003	0.454873	0.47864	0.345431	0.440338	0.296766	432	0	98	0.999596	0.118753	0.199018	0.107702	0.107723	0.016849	1343	nan	nan	nan
1	1	5896	1232	1214	1138.8	1121.7	1132.95	-0.0169967	-0.0513111	-0.159619	-0.207516	-0.157192	-0.195336	548	0	98	0.999596	0.082782	0.142978	0.0930505	0.0930798	0.014654	2281	2683	0	0.0267401
2	0	4828	829	824	932.518	1203.25	1262.1	-0.10858	0.991829	0.800574	0.365428	0.749193	0.329581	453	0	100	1	0.158484	0.257457	0.122899	0.12291	0.0179518	1298	nan	nan	nan
2	1	6374	1260	1240	1231.13	1327.7	1303.57	0.0337185	0.268037	0.140306	-0.0226595	0.119177	-0.0363653	617	0	99	0.999798	0.100737	0.171164	0.102185	0.102216	0.0148918	2531	2819	0	0.0511981
3	0	4895	878	870	945.459	1123.43	1190.39	-0.121836	0.643087	0.527675	0.25064	0.491065	0.221666	483	0	98	0.999596	0.130159	0.215526	0.112967	0.112983	0.0164499	1305	nan	nan	nan
3	1	6135	1230	1214	1184.96	1197.28	1213.88	-0.0241062	0.0355043	-0.0277974	-0.0770178	-0.0314926	-0.0759924	595	0	97	0.999192	0.0924356	0.160228	0.0955883	0.0956137	0.0146103	2319	2863	0	0.0306085
4	0	5197	952	941	1003.79	1121.29	1316.28	-0.334214	0.399934	0.353627	0.196486	0.325383	0.16793	496	0	99	0.999798	0.125674	0.214932	0.106056	0.106077	0.015782	1394	nan	nan	nan
4	1	6281	1261	1246	1213.16	1252.17	1296.8	-0.0632941	0.109876	0.0100225	-0.0850798	0.00569817	-0.0798771	624	0	99	0.999798	0.0880573	0.151727	0.0976857	0.0977087	0.0146732	2264	3039	0	0.0382411
5	0	4968	813	798	959.559	1146.59	1342.03	-0.350408	0.665915	0.715176	0.52877	0.650436	0.44317	462	0	99	0.999798	0.131065	0.222625	0.113768	0.113797	0.0176058	1382	nan	nan	nan
5	1	6271	1139	1126	1211.23	1295.94	1340.12	-0.0627768	0.238958	0.276334	0.221179	0.253924	0.189909	609	0	99	0.999798	0.0926635	0.160899	0.101523	0.101543	0.015516	2403	2826	0	0.0471345
6	0	4805	854	836	928.076	1070.54	1246.21	-0.325643	0.52441	0.497461	0.311538	0.442915	0.244691	446	0	98	0.999596	0.136553	0.222893	0.109633	0.109669	0.0173284	1249	nan	nan	nan
6	1	6425	1313	1303	1240.98	1250.58	1230.79	0.0274417	0.02645	-0.083198	-0.15711	-0.0725729	-0.130554	604	0	98	0.999596	0.0820361	0.144125	0.0952897	0.095305	0.0144741	2552	2832	0	0.0359935
7	0	4637	844	826	895.627	1048.23	1108.96	-0.11666	0.582066	0.488386	0.244081	0.433625	0.184331	430	0	95	0.99899	0.13503	0.227086	0.111222	0.111259	0.0187972	1224	nan	nan	nan
7	1	5984	1156	1150	1155.8	1144.87	1143.27	0.00238383	-0.0323007	-0.00873897	0.0157639	0.0006818	0.0270276	558	0	98	0.999596	0.084573	0.15107	0.0937391	0.0937489	0.0141292	2319	2740	0	0.0493791
8	0	4827	892	882	932.325	1088.3	1106	-0.0326572	0.571544	0.435583	0.169502	0.402006	0.145192	483	0	99	0.999798	0.118939	0.19971	0.110892	0.110912	0.0163117	1323	nan	nan	nan
8	1	6006	1150	1133	1160.05	1165.52	1123.74	0.0619756	0.0161128	0.0552047	0.0732742	0.0425513	0.0510878	582	0	99	0.999798	0.083597	0.145188	0.0951276	0.0951549	0.0153752	2308	2789	0	0.0405054
9	0	4774	816	805	922.088	1071.39	1179.81	-0.202284	0.553136	0.568671	0.398728	0.521973	0.34057	447	0	98	0.999596	0.132202	0.222455	0.11051	0.110532	0.0176405	1314	nan	nan	nan
9	1	6032	1061	1056	1165.07	1161.22	1216.01	-0.0809099	-0.0112728	0.177873	0.294216	0.173811	0.270736	581	0	98	0.999596	0.082905	0.146054	0.0945053	0.0945134	0.015555	2323	2790	0	0.0312425
0	0	4821	865	861	931.166	1071.35	1113.97	-0.0787378	0.514303	0.444676	0.236622	0.421678	0.220857	474	0	98	0.999596	0.121577	0.203485	0.109326	0.109335	0.0165518	1356	nan	nan	nan
0	1	6077	1168	1153	1173.76	1135.61	1130.03	0.00817938	-0.111063	-0.0291825	0.0555881	-0.0322405	0.0408693	611	0	98	0.999596	0.0791639	0.137239	0.0915242	0.0915483	0.0139264	2329	2803	0	0.0355196
1	0	4834	866	859	933.677	1097.69	1216.61	-0.219132	0.600114	0.503235	0.25116	0.470133	0.224743	434	0	99	0.999798	0.137389	0.226727	0.111756	0.11177	0.017401	1334	nan	nan	nan
1	1	6271	1194	1174	1211.23	1183.14	1262.24	-0.112372	-0.0792511	0.0148596	0.0966162	0.00162646	0.0662492	601	0	99	0.999798	0.084051	0.145272	0.0924404	0.0924712	0.0140924	2435	2819	0	0.0364137
2	0	4994	783	779	964.581	1153.26	1223.93	-0.126054	0.66827	0.763841	0.604242	0.715913	0.539829	450	0	94	0.998788	0.138995	0.233881	0.113902	0.11391	0.0176662	1282	nan	nan	nan
2	1	6403	1255	1235	1236.73	1267.35	1245.86	0.0299117	0.0846236	0.0515295	0.00438829	0.0367961	-0.0127311	602	0	98	0.999596	0.0870041	0.151335	0.0970179	0.097048	0.0148977	2423	2917	0	0.0369448
3	0	4853	785	781	937.347	1145.38	1263.41	-0.216628	0.75821	0.765233	0.523787	0.71746	0.469792	474	0	97	0.999394	0.128607	0.219658	0.116396	0.116404	0.0184436	1248	nan	nan	nan
3	1	6362	1113	1106	1228.81	1266.29	1316.98	-0.0709895	0.104228	0.256926	0.314147	0.244489	0.28417	628	0	94	0.998788	0.0830058	0.145237	0.0977781	0.0977889	0.014721	2427	2906	0	0.0407668
4	0	4854	870	862	937.54	1115.62	1129.97	-0.0263257	0.648925	0.532527	0.25302	0.495425	0.223535	458	0	97	0.999394	0.117865	0.200865	0.113133	0.113149	0.0184177	1337	nan	nan	nan
4	1	6165	1181	1165	1190.76	1188.01	1219.53	-0.0455532	-0.00789412	0.0380525	0.0679869	0.028872	0.0498209	603	0	99	0.999798	0.0887411	0.154582	0.0944456	0.0944711	0.0147792	2406	2834	0	0.0449388
5	0	4665	789	786	901.035	1072.1	1154.46	-0.157242	0.648596	0.625001	0.40085	0.589776	0.365819	459	0	99	0.999798	0.127358	0.216077	0.113225	0.113231	0.0173367	1284	nan	nan	nan
5	1	6045	1144	1133	1167.58	1194.03	1111.53	0.121593	0.0774074	0.102945	0.0930793	0.0961908	0.0824977	582	0	98	0.999596	0.0785903	0.139123	0.0968793	0.096897	0.0146705	2392	2727	0	0.0420157
6	0	4651	764	754	898.331	1008.56	1080.29	-0.137369	0.419174	0.557757	0.504442	0.51268	0.434367	447	0	99	0.999798	0.110108	0.191787	0.106787	0.106808	0.0164281	1292	nan	nan	nan
6	1	5959	1225	1214	1150.97	1104.17	1129.43	-0.0377726	-0.138944	-0.187936	-0.172104	-0.172365	-0.147637	583	0	97	0.999394	0.078382	0.137439	0.0906024	0.0906203	0.0141686	2324	2751	0	0.0406521
7	0	4965	824	817	958.98	1136.29	1210.22	-0.132626	0.631667	0.655447	0.464968	0.61046	0.410559	479	0	100	1	0.128324	0.219537	0.11278	0.112794	0.0171715	1272	nan	nan	nan
7	1	6191	1213	1207	1195.78	1182.52	1233.56	-0.0734582	-0.0378969	-0.0403257	-0.0294938	-0.0280435	-0.0117107	596	0	100	1	0.0857835	0.148118	0.0935564	0.0935658	0.0143296	2267	2912	0	0.0276277
8	0	4906	867	858	947.584	1153.3	1162.66	-0.0170027	0.741663	0.613469	0.296891	0.568519	0.258926	475	0	98	0.999596	0.130071	0.220342	0.115779	0.115796	0.0170172	1308	nan	nan	nan
8	1	6300	1333	1328	1216.83	1232.1	1176.22	0.0790263	0.0428814	-0.155222	-0.287162	-0.13149	-0.232479	600	0	100	1	0.0879505	0.153333	0.0956822	0.0956898	0.0139982	2419	2910	0	0.0319267
9	0	4787	868	858	924.599	1084.41	1183.67	-0.184678	0.590494	0.48203	0.226182	0.444608	0.194069	458	0	99	0.999798	0.135186	0.227073	0.11146	0.11148	0.0173276	1306	nan	nan	nan
